date,ticker,close_price
2025-04-16,PAYM,587.01
2025-04-17,PAYM,579.0
2025-04-18,PAYM,587.04
2025-04-21,PAYM,600.27
2025-04-22,PAYM,587.87
2025-04-23,PAYM,590.77
2025-04-24,PAYM,588.51
2025-04-25,PAYM,595.14
2025-04-28,PAYM,584.72
2025-04-29,PAYM,599.47
2025-04-30,PAYM,585.45
2025-05-01,PAYM,583.75
2025-05-02,PAYM,588.0
2025-05-05,PAYM,582.38
2025-05-06,PAYM,575.45
2025-05-07,PAYM,577.81
2025-05-08,PAYM,578.92
2025-05-09,PAYM,579.42
2025-05-12,PAYM,587.33
2025-05-13,PAYM,584.3
2025-05-14,PAYM,587.55
2025-05-15,PAYM,583.52
2025-05-16,PAYM,576.52
2025-05-19,PAYM,574.49
2025-05-20,PAYM,570.63
2025-05-21,PAYM,567.21
2025-05-22,PAYM,577.58
2025-05-23,PAYM,575.81
2025-05-26,PAYM,570.51
2025-05-27,PAYM,571.19
2025-05-28,PAYM,572.52
2025-05-29,PAYM,562.75
2025-05-30,PAYM,560.65
2025-06-02,PAYM,558.23
2025-06-03,PAYM,557.21
2025-06-04,PAYM,563.71
2025-06-05,PAYM,565.29
2025-06-06,PAYM,576.15
2025-06-09,PAYM,576.49
2025-06-10,PAYM,592.31
2025-06-11,PAYM,588.66
2025-06-12,PAYM,582.3
2025-06-13,PAYM,587.53
2025-06-16,PAYM,600.02
2025-06-17,PAYM,588.05
2025-06-18,PAYM,586.76
2025-06-19,PAYM,581.82
2025-06-20,PAYM,583.51
2025-06-23,PAYM,584.04
2025-06-24,PAYM,596.29
2025-06-25,PAYM,595.77
2025-06-26,PAYM,608.53
2025-06-27,PAYM,606.12
2025-06-30,PAYM,615.01
2025-07-01,PAYM,617.59
2025-07-02,PAYM,634.11
2025-07-03,PAYM,620.53
2025-07-04,PAYM,610.15
2025-07-07,PAYM,627.4
2025-07-08,PAYM,620.97
2025-07-09,PAYM,615.19
2025-07-10,PAYM,607.57
2025-07-11,PAYM,618.51
2025-07-14,PAYM,607.34
2025-07-15,PAYM,608.0
2025-07-16,PAYM,606.04
2025-07-17,PAYM,615.94
2025-07-18,PAYM,611.19
2025-07-21,PAYM,615.47
2025-07-22,PAYM,605.11
2025-07-23,PAYM,626.24
2025-07-24,PAYM,624.46
2025-07-25,PAYM,625.02
2025-07-28,PAYM,641.04
2025-07-29,PAYM,635.87
2025-07-30,PAYM,652.29
2025-07-31,PAYM,648.75
2025-08-01,PAYM,655.79
2025-08-04,PAYM,650.65
2025-08-05,PAYM,637.89
2025-08-06,PAYM,642.35
2025-08-07,PAYM,649.01
2025-08-08,PAYM,636.68
2025-08-11,PAYM,634.22
2025-08-12,PAYM,646.15
2025-08-13,PAYM,652.46
2025-08-14,PAYM,649.09
2025-08-15,PAYM,643.75
2025-08-18,PAYM,663.09
2025-08-19,PAYM,649.18
2025-08-20,PAYM,649.09
2025-08-21,PAYM,635.31
2025-08-22,PAYM,648.34
2025-08-25,PAYM,648.76
2025-08-26,PAYM,650.99
2025-08-27,PAYM,678.57
2025-08-28,PAYM,673.04
2025-08-29,PAYM,691.23
2025-09-01,PAYM,687.7
2025-09-02,PAYM,685.81
2025-09-03,PAYM,713.51
2025-09-04,PAYM,712.33
2025-09-05,PAYM,698.16
2025-09-08,PAYM,701.65
2025-09-09,PAYM,700.36
2025-09-10,PAYM,704.76
2025-09-11,PAYM,703.88
2025-09-12,PAYM,727.85
2025-09-15,PAYM,734.49
2025-09-16,PAYM,723.18
2025-09-17,PAYM,725.09
2025-09-18,PAYM,716.93
2025-09-19,PAYM,714.81
2025-09-22,PAYM,705.57
2025-09-23,PAYM,728.45
2025-09-24,PAYM,721.44
2025-09-25,PAYM,729.44
2025-09-26,PAYM,726.45
2025-09-29,PAYM,714.36
2025-09-30,PAYM,717.02
2025-10-01,PAYM,721.89
2025-10-02,PAYM,728.49
2025-10-03,PAYM,700.35
2025-10-06,PAYM,687.89
2025-10-07,PAYM,698.31
2025-10-08,PAYM,689.15
2025-10-09,PAYM,691.78
2025-10-10,PAYM,679.23
2025-10-13,PAYM,687.21
2025-10-14,PAYM,697.35
2025-10-15,PAYM,705.55
2025-10-16,PAYM,717.03
2025-10-17,PAYM,734.42
2025-10-20,PAYM,722.03
2025-10-21,PAYM,714.02
2025-10-22,PAYM,724.19
2025-10-23,PAYM,737.04
2025-10-24,PAYM,730.14
2025-10-27,PAYM,722.53
2025-10-28,PAYM,716.0
2025-10-29,PAYM,699.28
2025-10-30,PAYM,686.46
2025-10-31,PAYM,674.12
2025-11-03,PAYM,671.65
2025-11-04,PAYM,674.9
2025-11-05,PAYM,679.81
2025-11-06,PAYM,675.13
2025-11-07,PAYM,670.73
2025-11-10,PAYM,672.49
2025-11-11,PAYM,657.89
2025-11-12,PAYM,667.87
2025-11-13,PAYM,681.28
2025-11-14,PAYM,675.39
2025-11-17,PAYM,671.87
2025-11-18,PAYM,684.93
2025-11-19,PAYM,684.18
2025-11-20,PAYM,690.75
2025-11-21,PAYM,690.32
2025-11-24,PAYM,706.98
2025-11-25,PAYM,712.73
2025-11-26,PAYM,719.13
2025-11-27,PAYM,725.8
2025-11-28,PAYM,720.3
2025-12-01,PAYM,715.83
2025-12-02,PAYM,724.65
2025-12-03,PAYM,726.58
2025-12-04,PAYM,714.28
2025-12-05,PAYM,734.92
2025-12-08,PAYM,746.28
2025-12-09,PAYM,747.27
2025-12-10,PAYM,744.77
2025-12-11,PAYM,747.56
2025-12-12,PAYM,753.94
2025-12-15,PAYM,731.49
2025-12-16,PAYM,755.26
2025-12-17,PAYM,746.87
2025-12-18,PAYM,747.42
2025-12-19,PAYM,748.38
2025-12-22,PAYM,771.4
2025-12-23,PAYM,770.96
2025-12-24,PAYM,789.95
2025-12-25,PAYM,795.38
2025-12-26,PAYM,784.49
2025-12-29,PAYM,786.67
2025-12-30,PAYM,785.87
2025-12-31,PAYM,773.67
2024-01-01,SAFE,485.19
2024-01-02,SAFE,478.07
2024-01-03,SAFE,482.01
2024-01-04,SAFE,485.01
2024-01-05,SAFE,487.9
2024-01-08,SAFE,488.14
2024-01-09,SAFE,490.61
2024-01-10,SAFE,499.57
2024-01-11,SAFE,498.22
2024-01-12,SAFE,499.21
2024-01-15,SAFE,493.43
2024-01-16,SAFE,488.91
2024-01-17,SAFE,489.66
2024-01-18,SAFE,495.89
2024-01-19,SAFE,494.71
2024-01-22,SAFE,493.64
2024-01-23,SAFE,491.64
2024-01-24,SAFE,488.95
2024-01-25,SAFE,490.78
2024-01-26,SAFE,482.85
2024-01-29,SAFE,489.94
2024-01-30,SAFE,486.55
2024-01-31,SAFE,490.67
2024-02-01,SAFE,483.98
2024-02-02,SAFE,487.8
2024-02-05,SAFE,491.66
2024-02-06,SAFE,493.98
2024-02-07,SAFE,488.76
2024-02-08,SAFE,490.34
2024-02-09,SAFE,484.13
2024-02-12,SAFE,483.0
2024-02-13,SAFE,488.74
2024-02-14,SAFE,493.29
2024-02-15,SAFE,493.6
2024-02-16,SAFE,488.49
2024-02-19,SAFE,492.21
2024-02-20,SAFE,492.55
2024-02-21,SAFE,480.1
2024-02-22,SAFE,484.49
2024-02-23,SAFE,484.58
2024-02-26,SAFE,491.27
2024-02-27,SAFE,485.53
2024-02-28,SAFE,468.64
2024-02-29,SAFE,470.31
2024-03-01,SAFE,472.05
2024-03-04,SAFE,463.41
2024-03-05,SAFE,458.6
2024-03-06,SAFE,472.83
2024-03-07,SAFE,471.44
2024-03-08,SAFE,475.48
2024-03-11,SAFE,472.27
2024-03-12,SAFE,461.54
2024-03-13,SAFE,460.88
2024-03-14,SAFE,459.74
2024-03-15,SAFE,457.91
2024-03-18,SAFE,457.54
2024-03-19,SAFE,459.09
2024-03-20,SAFE,458.54
2024-03-21,SAFE,452.32
2024-03-22,SAFE,454.97
2024-03-25,SAFE,445.34
2024-03-26,SAFE,435.42
2024-03-27,SAFE,439.19
2024-03-28,SAFE,441.87
2024-03-29,SAFE,441.79
2024-04-01,SAFE,435.15
2024-04-02,SAFE,431.94
2024-04-03,SAFE,430.88
2024-04-04,SAFE,423.45
2024-04-05,SAFE,420.17
2024-04-08,SAFE,423.41
2024-04-09,SAFE,430.31
2024-04-10,SAFE,428.51
2024-04-11,SAFE,432.3
2024-04-12,SAFE,423.32
2024-04-15,SAFE,426.61
2024-04-16,SAFE,423.01
2024-04-17,SAFE,424.65
2024-04-18,SAFE,423.68
2024-04-19,SAFE,430.08
2024-04-22,SAFE,426.1
2024-04-23,SAFE,429.27
2024-04-24,SAFE,428.14
2024-04-25,SAFE,427.58
2024-04-26,SAFE,426.91
2024-04-29,SAFE,423.1
2024-04-30,SAFE,423.23
2024-05-01,SAFE,423.13
2024-05-02,SAFE,424.46
2024-05-03,SAFE,425.05
2024-05-06,SAFE,429.01
2024-05-07,SAFE,433.61
2024-05-08,SAFE,428.75
2024-05-09,SAFE,433.09
2024-05-10,SAFE,427.59
2024-05-13,SAFE,430.57
2024-05-14,SAFE,433.73
2024-05-15,SAFE,424.74
2024-05-16,SAFE,425.37
2024-05-17,SAFE,423.36
2024-05-20,SAFE,419.99
2024-05-21,SAFE,426.48
2024-05-22,SAFE,423.58
2024-05-23,SAFE,419.99
2024-05-24,SAFE,420.54
2024-05-27,SAFE,423.93
2024-05-28,SAFE,423.46
2024-05-29,SAFE,429.13
2024-05-30,SAFE,431.86
2024-05-31,SAFE,421.63
2024-06-03,SAFE,419.34
2024-06-04,SAFE,416.92
2024-06-05,SAFE,419.33
2024-06-06,SAFE,407.32
2024-06-07,SAFE,419.03
2024-06-10,SAFE,421.69
2024-06-11,SAFE,422.58
2024-06-12,SAFE,428.31
2024-06-13,SAFE,439.65
2024-06-14,SAFE,444.1
2024-06-17,SAFE,448.98
2024-06-18,SAFE,449.84
2024-06-19,SAFE,449.34
2024-06-20,SAFE,447.18
2024-06-21,SAFE,443.28
2024-06-24,SAFE,440.11
2024-06-25,SAFE,433.72
2024-06-26,SAFE,433.56
2024-06-27,SAFE,425.65
2024-06-28,SAFE,426.75
2024-07-01,SAFE,426.78
2024-07-02,SAFE,427.67
2024-07-03,SAFE,425.39
2024-07-04,SAFE,440.11
2024-07-05,SAFE,446.95
2024-07-08,SAFE,440.99
2024-07-09,SAFE,442.33
2024-07-10,SAFE,439.55
2024-07-11,SAFE,434.81
2024-07-12,SAFE,428.55
2024-07-15,SAFE,430.8
2024-07-16,SAFE,427.74
2024-07-17,SAFE,432.53
2024-07-18,SAFE,437.5
2024-07-19,SAFE,444.37
2024-07-22,SAFE,440.38
2024-07-23,SAFE,442.9
2024-07-24,SAFE,446.22
2024-07-25,SAFE,444.08
2024-07-26,SAFE,440.48
2024-07-29,SAFE,448.55
2024-07-30,SAFE,449.89
2024-07-31,SAFE,453.27
2024-08-01,SAFE,449.35
2024-08-02,SAFE,443.48
2024-08-05,SAFE,440.88
2024-08-06,SAFE,440.48
2024-08-07,SAFE,435.48
2024-08-08,SAFE,435.63
2024-08-09,SAFE,427.68
2024-08-12,SAFE,422.56
2024-08-13,SAFE,425.9
2024-08-14,SAFE,428.95
2024-08-15,SAFE,427.28
2024-08-16,SAFE,422.66
2024-08-19,SAFE,418.04
2024-08-20,SAFE,416.5
2024-08-21,SAFE,419.67
2024-08-22,SAFE,424.19
2024-08-23,SAFE,422.05
2024-08-26,SAFE,416.84
2024-08-27,SAFE,418.27
2024-08-28,SAFE,414.64
2024-08-29,SAFE,412.45
2024-08-30,SAFE,418.71
2024-09-02,SAFE,422.74
2024-09-03,SAFE,423.68
2024-09-04,SAFE,417.9
2024-09-05,SAFE,419.07
2024-09-06,SAFE,424.2
2024-09-09,SAFE,422.63
2024-09-10,SAFE,429.16
2024-09-11,SAFE,435.52
2024-09-12,SAFE,443.76
2024-09-13,SAFE,445.46
2024-09-16,SAFE,448.57
2024-09-17,SAFE,455.82
2024-09-18,SAFE,458.29
2024-09-19,SAFE,455.96
2024-09-20,SAFE,453.9
2024-09-23,SAFE,455.31
2024-09-24,SAFE,449.0
2024-09-25,SAFE,448.5
2024-09-26,SAFE,454.16
2024-09-27,SAFE,443.33
2024-09-30,SAFE,451.08
2024-10-01,SAFE,456.91
2024-10-02,SAFE,454.79
2024-10-03,SAFE,457.74
2024-10-04,SAFE,457.97
2024-10-07,SAFE,464.43
2024-10-08,SAFE,469.71
2024-10-09,SAFE,462.63
2024-10-10,SAFE,465.86
2024-10-11,SAFE,465.01
2024-10-14,SAFE,465.65
2024-10-15,SAFE,462.11
2024-10-16,SAFE,471.28
2024-10-17,SAFE,476.94
2024-10-18,SAFE,473.24
2024-10-21,SAFE,466.46
2024-10-22,SAFE,464.68
2024-10-23,SAFE,467.13
2024-10-24,SAFE,468.59
2024-10-25,SAFE,475.32
2024-10-28,SAFE,479.71
2024-10-29,SAFE,485.09
2024-10-30,SAFE,487.07
2024-10-31,SAFE,479.79
2024-11-01,SAFE,478.97
2024-11-04,SAFE,484.83
2024-11-05,SAFE,484.77
2024-11-06,SAFE,487.7
2024-11-07,SAFE,486.21
2024-11-08,SAFE,480.88
2024-11-11,SAFE,480.44
2024-11-12,SAFE,482.31
2024-11-13,SAFE,479.02
2024-11-14,SAFE,477.99
2024-11-15,SAFE,473.23
2024-11-18,SAFE,479.33
2024-11-19,SAFE,477.98
2024-11-20,SAFE,485.91
2024-11-21,SAFE,494.37
2024-11-22,SAFE,494.16
2024-11-25,SAFE,488.86
2024-11-26,SAFE,477.77
2024-11-27,SAFE,470.19
2024-11-28,SAFE,463.24
2024-11-29,SAFE,470.54
2024-12-02,SAFE,471.37
2024-12-03,SAFE,473.62
2024-12-04,SAFE,462.17
2024-12-05,SAFE,456.25
2024-12-06,SAFE,460.95
2024-12-09,SAFE,462.63
2024-12-10,SAFE,462.08
2024-12-11,SAFE,465.19
2024-12-12,SAFE,473.85
2024-12-13,SAFE,472.91
2024-12-16,SAFE,473.49
2024-12-17,SAFE,474.72
2024-12-18,SAFE,487.54
2024-12-19,SAFE,476.41
2024-12-20,SAFE,480.24
2024-12-23,SAFE,479.85
2024-12-24,SAFE,483.09
2024-12-25,SAFE,479.79
2024-12-26,SAFE,479.75
2024-12-27,SAFE,483.76
2024-12-30,SAFE,500.69
2024-12-31,SAFE,505.41
2025-01-01,SAFE,500.89
2025-01-02,SAFE,498.77
2025-01-03,SAFE,496.49
2025-01-06,SAFE,486.83
2025-01-07,SAFE,485.27
2025-01-08,SAFE,489.44
2025-01-09,SAFE,482.75
2025-01-10,SAFE,488.59
2025-01-13,SAFE,491.46
2025-01-14,SAFE,487.68
2025-01-15,SAFE,487.14
2025-01-16,SAFE,496.01
2025-01-17,SAFE,500.27
2025-01-20,SAFE,500.55
2025-01-21,SAFE,499.46
2025-01-22,SAFE,500.12
2025-01-23,SAFE,497.51
2025-01-24,SAFE,486.13
2025-01-27,SAFE,497.36
2025-01-28,SAFE,498.45
2025-01-29,SAFE,500.88
2025-01-30,SAFE,500.79
2025-01-31,SAFE,496.94
2025-02-03,SAFE,496.15
2025-02-04,SAFE,487.57
2025-02-05,SAFE,500.12
2025-02-06,SAFE,493.5
2025-02-07,SAFE,488.08
2025-02-10,SAFE,485.92
2025-02-11,SAFE,493.09
2025-02-12,SAFE,493.39
2025-02-13,SAFE,486.86
2025-02-14,SAFE,493.86
2025-02-17,SAFE,498.09
2025-02-18,SAFE,501.3
2025-02-19,SAFE,505.51
2025-02-20,SAFE,519.17
2025-02-21,SAFE,531.99
2025-02-24,SAFE,528.19
2025-02-25,SAFE,537.95
2025-02-26,SAFE,540.48
2025-02-27,SAFE,543.73
2025-02-28,SAFE,533.77
2025-03-03,SAFE,533.01
2025-03-04,SAFE,528.45
2025-03-05,SAFE,533.55
2025-03-06,SAFE,540.13
2025-03-07,SAFE,527.95
2025-03-10,SAFE,528.07
2025-03-11,SAFE,534.89
2025-03-12,SAFE,534.03
2025-03-13,SAFE,538.59
2025-03-14,SAFE,540.94
2025-03-17,SAFE,543.24
2025-03-18,SAFE,541.86
2025-03-19,SAFE,534.79
2025-03-20,SAFE,528.39
2025-03-21,SAFE,532.79
2025-03-24,SAFE,533.15
2025-03-25,SAFE,532.58
2025-03-26,SAFE,530.32
2025-03-27,SAFE,528.77
2025-03-28,SAFE,535.16
2025-03-31,SAFE,533.42
2025-04-01,SAFE,525.73
2025-04-02,SAFE,530.31
2025-04-03,SAFE,529.35
2025-04-04,SAFE,529.78
2025-04-07,SAFE,539.47
2025-04-08,SAFE,539.6
2025-04-09,SAFE,541.58
2025-04-10,SAFE,534.74
2025-04-11,SAFE,533.69
2025-04-14,SAFE,537.54
2025-04-15,SAFE,528.52
2025-04-16,SAFE,529.94
2025-04-17,SAFE,530.78
2025-04-18,SAFE,531.27
2025-04-21,SAFE,537.63
2025-04-22,SAFE,539.87
2025-04-23,SAFE,548.97
2025-04-24,SAFE,543.17
2025-04-25,SAFE,544.24
2025-04-28,SAFE,545.01
2025-04-29,SAFE,538.79
2025-04-30,SAFE,544.76
2025-05-01,SAFE,559.06
2025-05-02,SAFE,559.21
2025-05-05,SAFE,562.61
2025-05-06,SAFE,563.39
2025-05-07,SAFE,559.19
2025-05-08,SAFE,548.16
2025-05-09,SAFE,544.12
2025-05-12,SAFE,535.97
2025-05-13,SAFE,546.35
2025-05-14,SAFE,545.91
2025-05-15,SAFE,544.06
2025-05-16,SAFE,549.68
2025-05-19,SAFE,543.1
2025-05-20,SAFE,538.73
2025-05-21,SAFE,539.38
2025-05-22,SAFE,545.79
2025-05-23,SAFE,549.08
2025-05-26,SAFE,550.85
2025-05-27,SAFE,551.58
2025-05-28,SAFE,554.28
2025-05-29,SAFE,555.78
2025-05-30,SAFE,549.69
2025-06-02,SAFE,550.22
2025-06-03,SAFE,543.92
2025-06-04,SAFE,544.66
2025-06-05,SAFE,542.01
2025-06-06,SAFE,557.53
2025-06-09,SAFE,557.54
2025-06-10,SAFE,549.11
2025-06-11,SAFE,548.55
2025-06-12,SAFE,551.97
2025-06-13,SAFE,562.47
2025-06-16,SAFE,559.05
2025-06-17,SAFE,549.49
2025-06-18,SAFE,554.73
2025-06-19,SAFE,546.49
2025-06-20,SAFE,544.1
2025-06-23,SAFE,542.79
2025-06-24,SAFE,542.63
2025-06-25,SAFE,547.03
2025-06-26,SAFE,543.13
2025-06-27,SAFE,541.73
2025-06-30,SAFE,541.9
2025-07-01,SAFE,543.05
2025-07-02,SAFE,543.89
2025-07-03,SAFE,546.77
2025-07-04,SAFE,552.14
2025-07-07,SAFE,554.8
2025-07-08,SAFE,557.85
2025-07-09,SAFE,548.32
2025-07-10,SAFE,548.88
2025-07-11,SAFE,552.05
2025-07-14,SAFE,556.77
2025-07-15,SAFE,552.75
2025-07-16,SAFE,548.97
2025-07-17,SAFE,545.72
2025-07-18,SAFE,549.22
2025-07-21,SAFE,555.78
2025-07-22,SAFE,553.52
2025-07-23,SAFE,559.35
2025-07-24,SAFE,560.38
2025-07-25,SAFE,559.87
2025-07-28,SAFE,558.81
2025-07-29,SAFE,563.7
2025-07-30,SAFE,566.0
2025-07-31,SAFE,580.55
2025-08-01,SAFE,575.33
2025-08-04,SAFE,578.9
2025-08-05,SAFE,575.77
2025-08-06,SAFE,570.48
2025-08-07,SAFE,570.68
2025-08-08,SAFE,571.81
2025-08-11,SAFE,590.59
2025-08-12,SAFE,589.66
2025-08-13,SAFE,582.54
2025-08-14,SAFE,584.57
2025-08-15,SAFE,571.39
2025-08-18,SAFE,571.07
2025-08-19,SAFE,571.43
2025-08-20,SAFE,576.74
2025-08-21,SAFE,583.23
2025-08-22,SAFE,580.24
2025-08-25,SAFE,579.54
2025-08-26,SAFE,574.89
2025-08-27,SAFE,567.96
2025-08-28,SAFE,570.17
2025-08-29,SAFE,562.38
2025-09-01,SAFE,560.06
2025-09-02,SAFE,554.13
2025-09-03,SAFE,557.77
2025-09-04,SAFE,569.17
2025-09-05,SAFE,561.22
2025-09-08,SAFE,549.94
2025-09-09,SAFE,549.43
2025-09-10,SAFE,549.78
2025-09-11,SAFE,551.37
2025-09-12,SAFE,548.9
2025-09-15,SAFE,547.93
2025-09-16,SAFE,550.42
2025-09-17,SAFE,557.02
2025-09-18,SAFE,545.2
2025-09-19,SAFE,543.22
2025-09-22,SAFE,544.76
2025-09-23,SAFE,539.47
2025-09-24,SAFE,550.08
2025-09-25,SAFE,546.45
2025-09-26,SAFE,546.46
2025-09-29,SAFE,550.08
2025-09-30,SAFE,546.73
2025-10-01,SAFE,535.78
2025-10-02,SAFE,533.48
2025-10-03,SAFE,539.82
2025-10-06,SAFE,538.05
2025-10-07,SAFE,533.25
2025-10-08,SAFE,538.97
2025-10-09,SAFE,537.24
2025-10-10,SAFE,534.45
2025-10-13,SAFE,535.58
2025-10-14,SAFE,540.41
2025-10-15,SAFE,554.94
2025-10-16,SAFE,560.29
2025-10-17,SAFE,567.76
2025-10-20,SAFE,564.83
2025-10-21,SAFE,558.67
2025-10-22,SAFE,559.31
2025-10-23,SAFE,560.24
2025-10-24,SAFE,553.79
2025-10-27,SAFE,552.97
2025-10-28,SAFE,555.68
2025-10-29,SAFE,558.16
2025-10-30,SAFE,561.54
2025-10-31,SAFE,563.61
2025-11-03,SAFE,560.7
2025-11-04,SAFE,557.76
2025-11-05,SAFE,550.6
2025-11-06,SAFE,561.76
2025-11-07,SAFE,562.1
2025-11-10,SAFE,560.96
2025-11-11,SAFE,555.44
2025-11-12,SAFE,573.79
2025-11-13,SAFE,567.22
2025-11-14,SAFE,564.78
2025-11-17,SAFE,567.65
2025-11-18,SAFE,571.69
2025-11-19,SAFE,578.03
2025-11-20,SAFE,589.89
2025-11-21,SAFE,593.48
2025-11-24,SAFE,586.8
2025-11-25,SAFE,585.4
2025-11-26,SAFE,587.67
2025-11-27,SAFE,601.42
2025-11-28,SAFE,592.38
2025-12-01,SAFE,600.55
2025-12-02,SAFE,602.03
2025-12-03,SAFE,607.9
2025-12-04,SAFE,607.5
2025-12-05,SAFE,602.1
2025-12-08,SAFE,607.39
2025-12-09,SAFE,612.09
2025-12-10,SAFE,618.97
2025-12-11,SAFE,619.16
2025-12-12,SAFE,615.33
2025-12-15,SAFE,604.98
2025-12-16,SAFE,610.75
2025-12-17,SAFE,613.91
2025-12-18,SAFE,607.62
2025-12-19,SAFE,604.27
2025-12-22,SAFE,601.42
2025-12-23,SAFE,591.8
2025-12-24,SAFE,586.71
2025-12-25,SAFE,579.6
2025-12-26,SAFE,577.22
2025-12-29,SAFE,572.75
2025-12-30,SAFE,562.68
2025-12-31,SAFE,575.57
2024-01-01,HLTH,202.46
2024-01-02,HLTH,208.13
2024-01-03,HLTH,205.05
2024-01-04,HLTH,207.4
2024-01-05,HLTH,205.77
2024-01-08,HLTH,201.71
2024-01-09,HLTH,198.98
2024-01-10,HLTH,202.52
2024-01-11,HLTH,204.36
2024-01-12,HLTH,209.12
2024-01-15,HLTH,211.01
2024-01-16,HLTH,203.19
2024-01-17,HLTH,213.37
2024-01-18,HLTH,215.38
2024-01-19,HLTH,218.1
2024-01-22,HLTH,216.32
2024-01-23,HLTH,222.09
2024-01-24,HLTH,216.54
2024-01-25,HLTH,219.77
2024-01-26,HLTH,209.21
2024-01-29,HLTH,212.66
2024-01-30,HLTH,207.42
2024-01-31,HLTH,208.89
2024-02-01,HLTH,215.65
2024-02-02,HLTH,219.94
2024-02-05,HLTH,226.38
2024-02-06,HLTH,232.46
2024-02-07,HLTH,229.75
2024-02-08,HLTH,233.11
2024-02-09,HLTH,223.85
2024-02-12,HLTH,220.39
2024-02-13,HLTH,227.71
2024-02-14,HLTH,225.8
2024-02-15,HLTH,216.07
2024-02-16,HLTH,226.38
2024-02-19,HLTH,229.5
2024-02-20,HLTH,233.75
2024-02-21,HLTH,228.53
2024-02-22,HLTH,230.2
2024-02-23,HLTH,231.73
2024-02-26,HLTH,227.42
2024-02-27,HLTH,226.65
2024-02-28,HLTH,218.84
2024-02-29,HLTH,217.2
2024-03-01,HLTH,222.28
2024-03-04,HLTH,218.54
2024-03-05,HLTH,228.43
2024-03-06,HLTH,220.89
2024-03-07,HLTH,219.68
2024-03-08,HLTH,216.45
2024-03-11,HLTH,215.67
2024-03-12,HLTH,222.72
2024-03-13,HLTH,217.73
2024-03-14,HLTH,215.57
2024-03-15,HLTH,219.0
2024-03-18,HLTH,219.62
2024-03-19,HLTH,220.65
2024-03-20,HLTH,215.81
2024-03-21,HLTH,215.58
2024-03-22,HLTH,221.42
2024-03-25,HLTH,213.22
2024-03-26,HLTH,209.87
2024-03-27,HLTH,201.09
2024-03-28,HLTH,203.74
2024-03-29,HLTH,209.71
2024-04-01,HLTH,208.94
2024-04-02,HLTH,204.15
2024-04-03,HLTH,199.62
2024-04-04,HLTH,198.35
2024-04-05,HLTH,197.08
2024-04-08,HLTH,201.41
2024-04-09,HLTH,198.38
2024-04-10,HLTH,200.52
2024-04-11,HLTH,199.21
2024-04-12,HLTH,195.87
2024-04-15,HLTH,194.47
2024-04-16,HLTH,196.13
2024-04-17,HLTH,200.45
2024-04-18,HLTH,199.39
2024-04-19,HLTH,193.9
2024-04-22,HLTH,198.55
2024-04-23,HLTH,194.5
2024-04-24,HLTH,195.81
2024-04-25,HLTH,195.82
2024-04-26,HLTH,195.22
2024-04-29,HLTH,193.11
2024-04-30,HLTH,196.04
2024-05-01,HLTH,179.72
2024-05-02,HLTH,184.62
2024-05-03,HLTH,180.79
2024-05-06,HLTH,182.63
2024-05-07,HLTH,184.26
2024-05-08,HLTH,189.87
2024-05-09,HLTH,190.87
2024-05-10,HLTH,187.28
2024-05-13,HLTH,180.37
2024-05-14,HLTH,179.01
2024-05-15,HLTH,170.91
2024-05-16,HLTH,168.51
2024-05-17,HLTH,167.46
2024-05-20,HLTH,164.86
2024-05-21,HLTH,165.12
2024-05-22,HLTH,164.31
2024-05-23,HLTH,163.15
2024-05-24,HLTH,154.0
2024-05-27,HLTH,149.43
2024-05-28,HLTH,151.77
2024-05-29,HLTH,154.72
2024-05-30,HLTH,148.16
2024-05-31,HLTH,145.43
2024-06-03,HLTH,149.17
2024-06-04,HLTH,146.75
2024-06-05,HLTH,146.46
2024-06-06,HLTH,151.49
2024-06-07,HLTH,150.31
2024-06-10,HLTH,148.62
2024-06-11,HLTH,148.17
2024-06-12,HLTH,154.69
2024-06-13,HLTH,156.4
2024-06-14,HLTH,156.57
2024-06-17,HLTH,154.74
2024-06-18,HLTH,156.79
2024-06-19,HLTH,159.31
2024-06-20,HLTH,155.41
2024-06-21,HLTH,158.0
2024-06-24,HLTH,157.54
2024-06-25,HLTH,157.73
2024-06-26,HLTH,154.57
2024-06-27,HLTH,153.22
2024-06-28,HLTH,149.62
2024-07-01,HLTH,145.93
2024-07-02,HLTH,147.31
2024-07-03,HLTH,146.18
2024-07-04,HLTH,141.83
2024-07-05,HLTH,149.14
2024-07-08,HLTH,145.31
2024-07-09,HLTH,149.11
2024-07-10,HLTH,144.05
2024-07-11,HLTH,145.68
2024-07-12,HLTH,144.92
2024-07-15,HLTH,142.87
2024-07-16,HLTH,143.62
2024-07-17,HLTH,143.92
2024-07-18,HLTH,141.27
2024-07-19,HLTH,138.52
2024-07-22,HLTH,133.51
2024-07-23,HLTH,134.55
2024-07-24,HLTH,130.68
2024-07-25,HLTH,130.78
2024-07-26,HLTH,132.67
2024-07-29,HLTH,133.4
2024-07-30,HLTH,131.22
2024-07-31,HLTH,134.1
2024-08-01,HLTH,132.9
2024-08-02,HLTH,128.83
2024-08-05,HLTH,128.06
2024-08-06,HLTH,129.9
2024-08-07,HLTH,127.93
2024-08-08,HLTH,130.64
2024-08-09,HLTH,128.36
2024-08-12,HLTH,126.54
2024-08-13,HLTH,123.52
2024-08-14,HLTH,125.57
2024-08-15,HLTH,125.49
2024-08-16,HLTH,122.69
